"","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"1193","Otu00025-Ruegeria","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1203","Otu00025-Ruegeria","S3442",0,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1217","Otu00025-Ruegeria","S3476b",0,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1223","Otu00025-Ruegeria","S3480",0,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1233","Otu00025-Ruegeria","S3337",0,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1243","Otu00025-Ruegeria","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1253","Otu00025-Ruegeria","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1263","Otu00025-Ruegeria","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1303","Otu00025-Ruegeria","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1317","Otu00025-Ruegeria","SN55",0,"SN55","sample","318","High","Porites_compressa","TF","2.1","6","C15n","","N55","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1323","Otu00025-Ruegeria","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1343","Otu00025-Ruegeria","SN211",0,"SN211","sample","316","Ambient","Porites_compressa","TF","2.0","8","C15n","","N211","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1353","Otu00025-Ruegeria","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1363","Otu00025-Ruegeria","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1373","Otu00025-Ruegeria","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"1393","Otu00028-Candidatus_Amoebophilus","S3476b",0,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1403","Otu00028-Candidatus_Amoebophilus","S3480",0,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1417","Otu00028-Candidatus_Amoebophilus","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1423","Otu00028-Candidatus_Amoebophilus","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1433","Otu00028-Candidatus_Amoebophilus","S1502",0,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1443","Otu00028-Candidatus_Amoebophilus","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1453","Otu00028-Candidatus_Amoebophilus","SN77",0,"SN77","sample","314","Ambient","Porites_compressa","TF","2.1","1","C15cj","","N77","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1463","Otu00028-Candidatus_Amoebophilus","S972",0,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1493","Otu00028-Candidatus_Amoebophilus","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1503","Otu00028-Candidatus_Amoebophilus","S3442",0,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1516","Otu00028-Candidatus_Amoebophilus","SN211",0,"SN211","sample","316","Ambient","Porites_compressa","TF","2.0","8","C15n","","N211","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1562","Otu00028-Candidatus_Amoebophilus","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1582","Otu00028-Candidatus_Amoebophilus","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1602","Otu00028-Candidatus_Amoebophilus","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1616","Otu00028-Candidatus_Amoebophilus","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1632","Otu00081-Endozoicomonas","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1642","Otu00081-Endozoicomonas","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1662","Otu00081-Endozoicomonas","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1682","Otu00081-Endozoicomonas","S972",0,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1692","Otu00081-Endozoicomonas","S3444",0,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1702","Otu00081-Endozoicomonas","SN55",0,"SN55","sample","318","High","Porites_compressa","TF","2.1","6","C15n","","N55","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1716","Otu00081-Endozoicomonas","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1742","Otu00081-Endozoicomonas","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1752","Otu00081-Endozoicomonas","S3337",0,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1762","Otu00081-Endozoicomonas","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1772","Otu00081-Endozoicomonas","SN98",0,"SN98","sample","317","Ambient","Porites_compressa","TF","2.2","9","C15cj","","N98","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1782","Otu00081-Endozoicomonas","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1802","Otu00081-Endozoicomonas","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1816","Otu00081-Endozoicomonas","SN122",0,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1822","Otu00081-Endozoicomonas","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1832","Otu00081-Endozoicomonas","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"1852","Otu00144-Candidatus_Amoebophilus","S1502",0,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1862","Otu00144-Candidatus_Amoebophilus","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1872","Otu00144-Candidatus_Amoebophilus","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1882","Otu00144-Candidatus_Amoebophilus","S972",0,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1892","Otu00144-Candidatus_Amoebophilus","S3444",0,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1902","Otu00144-Candidatus_Amoebophilus","S3480",0,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1914","Otu00144-Candidatus_Amoebophilus","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1922","Otu00144-Candidatus_Amoebophilus","S3442",0,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1932","Otu00144-Candidatus_Amoebophilus","S3476b",0,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1942","Otu00144-Candidatus_Amoebophilus","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1951","Otu00144-Candidatus_Amoebophilus","S3337",0,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1961","Otu00144-Candidatus_Amoebophilus","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1981","Otu00144-Candidatus_Amoebophilus","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"1991","Otu00144-Candidatus_Amoebophilus","SN189",0,"SN189","sample","313","Ambient","Porites_compressa","TF","5.8","4","C15n","","N189","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2001","Otu00144-Candidatus_Amoebophilus","SN77",0,"SN77","sample","314","Ambient","Porites_compressa","TF","2.1","1","C15cj","","N77","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2014","Otu00144-Candidatus_Amoebophilus","SN122",0,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2022","Otu00144-Candidatus_Amoebophilus","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2031","Otu00144-Candidatus_Amoebophilus","SN55",0,"SN55","sample","318","High","Porites_compressa","TF","2.1","6","C15n","","N55","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2041","Otu00144-Candidatus_Amoebophilus","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2051","Otu00144-Candidatus_Amoebophilus","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2061","Otu00144-Candidatus_Amoebophilus","SN211",0,"SN211","sample","316","Ambient","Porites_compressa","TF","2.0","8","C15n","","N211","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"2081","Otu00229-Anaeromicrobium","S3444",0,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2091","Otu00229-Anaeromicrobium","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2102","Otu00229-Anaeromicrobium","S3442",0,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2114","Otu00229-Anaeromicrobium","S3476b",0,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2122","Otu00229-Anaeromicrobium","S3480",0,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2132","Otu00229-Anaeromicrobium","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2141","Otu00229-Anaeromicrobium","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2151","Otu00229-Anaeromicrobium","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2161","Otu00229-Anaeromicrobium","S1502",0,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2171","Otu00229-Anaeromicrobium","SN189",0,"SN189","sample","313","Ambient","Porites_compressa","TF","5.8","4","C15n","","N189","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2181","Otu00229-Anaeromicrobium","SN77",0,"SN77","sample","314","Ambient","Porites_compressa","TF","2.1","1","C15cj","","N77","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2191","Otu00229-Anaeromicrobium","S972",0,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
"2201","Otu00229-Anaeromicrobium","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","abund"
