"","X","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"569",20,"Otu00001-Endozoicomonas","S3473",0.023,"S3473","sample",372,"High","Montipora_capitata","TF",5.6,6,"C","","3473","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"570",233,"Otu00025-Ruegeria","SN49",0.0226666666666667,"SN49","sample",372,"Ambient","Montipora_capitata","T1",5.6,4,"C","","N49","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"571",227,"Otu00025-Ruegeria","S797",0.0216666666666667,"S797","sample",365,"Ambient","Montipora_capitata","T1",6.7,1,"CD","","797","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"572",26,"Otu00001-Endozoicomonas","SN9",0.0213333333333333,"SN9","sample",363,"High","Montipora_capitata","T0",5.4,11,"C","","N9","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"573",75,"Otu00002-Endozoicomonas","SN9",0.0176666666666667,"SN9","sample",363,"High","Montipora_capitata","T0",5.4,11,"C","","N9","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"574",257,"Otu00025-Ruegeria","S1753b",0.0163333333333333,"S1753b","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"575",113,"Otu00004-P3OB-42_ge","S619",0.016,"S619","sample",368,"High","Montipora_capitata","TF",3.7,2,"CD","","619","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","abund"
"576",252,"Otu00025-Ruegeria","S3472",0.0156666666666667,"S3472","sample",372,"High","Montipora_capitata","T1",5.6,3,"C","","3472","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"577",3,"Otu00001-Endozoicomonas","S1104",0.0153333333333333,"S1104","sample",365,"Ambient","Montipora_capitata","TF",6.7,4,"CD","","1104","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"578",5,"Otu00001-Endozoicomonas","S1791",0.015,"S1791","sample",363,"High","Montipora_capitata","T1",5.4,6,"C","","1791","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"579",429,"Otu00078-Endozoicomonas","SN33",0.015,"SN33","sample",364,"High","Montipora_capitata","T0",6,7,"CD","","N33","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"580",23,"Otu00001-Endozoicomonas","SN184",0.0146666666666667,"SN184","sample",363,"Ambient","Montipora_capitata","T1",5.4,9,"C","","N184","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"581",332,"Otu00031-Endozoicomonas","SN190",0.0143333333333333,"SN190","sample",366,"High","Montipora_capitata","T1",7,2,"CD","","N190","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"582",357,"Otu00058-Prosthecochloris","S2284",0.0143333333333333,"S2284","sample",369,"High","Montipora_capitata","TF",3.3,6,"CD","","2284","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"583",333,"Otu00031-Endozoicomonas","S419",0.014,"S419","sample",370,"Ambient","Montipora_capitata","T1",3.7,5,"C","","419","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"584",431,"Otu00078-Endozoicomonas","SN9",0.014,"SN9","sample",363,"High","Montipora_capitata","T0",5.4,11,"C","","N9","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"585",83,"Otu00002-Endozoicomonas","SN38",0.0136666666666667,"SN38","sample",371,"Ambient","Montipora_capitata","T0",3.4,8,"C","","N38","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"586",33,"Otu00001-Endozoicomonas","SN190",0.0126666666666667,"SN190","sample",366,"High","Montipora_capitata","T1",7,2,"CD","","N190","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"587",2,"Otu00001-Endozoicomonas","S1226",0.0123333333333333,"S1226","sample",370,"Ambient","Montipora_capitata","TF",3.7,9,"C","","1226","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"588",236,"Otu00025-Ruegeria","SN45",0.012,"SN45","sample",369,"Ambient","Montipora_capitata","T1",3.3,1,"CD","","N45","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"589",18,"Otu00001-Endozoicomonas","S619",0.0106666666666667,"S619","sample",368,"High","Montipora_capitata","TF",3.7,2,"CD","","619","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"590",260,"Otu00025-Ruegeria","S1753",0.0106666666666667,"S1753","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"591",427,"Otu00078-Endozoicomonas","SN64",0.0103333333333333,"SN64","sample",366,"High","Montipora_capitata","T0",7,6,"CD","","N64","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"592",51,"Otu00002-Endozoicomonas","S1104",0.00933333333333333,"S1104","sample",365,"Ambient","Montipora_capitata","TF",6.7,4,"CD","","1104","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"593",60,"Otu00002-Endozoicomonas","S3473",0.00933333333333333,"S3473","sample",372,"High","Montipora_capitata","TF",5.6,6,"C","","3473","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"594",245,"Otu00025-Ruegeria","S3469",0.00933333333333333,"S3469","sample",374,"High","Montipora_capitata","T1",3.2,6,"CD","","3469","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"595",433,"Otu00078-Endozoicomonas","S797",0.00933333333333333,"S797","sample",365,"Ambient","Montipora_capitata","T1",6.7,1,"CD","","797","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"596",301,"Otu00028-Candidatus_Amoebophilus","SN49",0.00766666666666667,"SN49","sample",372,"Ambient","Montipora_capitata","T1",5.6,4,"C","","N49","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"597",17,"Otu00001-Endozoicomonas","S153",0.00733333333333333,"S153","sample",371,"Ambient","Montipora_capitata","T1",3.4,9,"C","","153","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"598",95,"Otu00004-P3OB-42_ge","S1133",0.00733333333333333,"S1133","sample",368,"High","Montipora_capitata","T1",3.7,11,"CD","","1133","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","abund"
"599",24,"Otu00001-Endozoicomonas","S377",0.00666666666666667,"S377","sample",373,"Ambient","Montipora_capitata","TF",5.3,5,"C","","377","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"600",46,"Otu00002-Endozoicomonas","S1791",0.00666666666666667,"S1791","sample",363,"High","Montipora_capitata","T1",5.4,6,"C","","1791","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"601",54,"Otu00002-Endozoicomonas","S619",0.00666666666666667,"S619","sample",368,"High","Montipora_capitata","TF",3.7,2,"CD","","619","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"602",67,"Otu00002-Endozoicomonas","S1226",0.00666666666666667,"S1226","sample",370,"Ambient","Montipora_capitata","TF",3.7,9,"C","","1226","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"603",352,"Otu00031-Endozoicomonas","SN82",0.00666666666666667,"SN82","sample",373,"Ambient","Montipora_capitata","T0",5.3,5,"C","","N82","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"604",424,"Otu00078-Endozoicomonas","SN150",0.006,"SN150","sample",364,"High","Montipora_capitata","T1",6,11,"CD","","N150","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"605",254,"Otu00025-Ruegeria","SN94",0.00566666666666667,"SN94","sample",367,"High","Montipora_capitata","T0",5.8,2,"C","","N94","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"606",420,"Otu00078-Endozoicomonas","S1753b",0.00566666666666667,"S1753b","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"607",14,"Otu00001-Endozoicomonas","S1753",0.00433333333333333,"S1753","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"608",239,"Otu00025-Ruegeria","SN42",0.004,"SN42","sample",364,"Ambient","Montipora_capitata","TF",6,5,"CD","","N42","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"609",240,"Otu00025-Ruegeria","SN72",0.004,"SN72","sample",368,"High","Montipora_capitata","T0",3.7,7,"CD","","N72","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"610",244,"Otu00025-Ruegeria","SN92",0.004,"SN92","sample",368,"Ambient","Montipora_capitata","T1",3.7,8,"CD","","N92","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"611",223,"Otu00025-Ruegeria","S377",0.00366666666666667,"S377","sample",373,"Ambient","Montipora_capitata","TF",5.3,5,"C","","377","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"612",44,"Otu00001-Endozoicomonas","SN94",0.00333333333333333,"SN94","sample",367,"High","Montipora_capitata","T0",5.8,2,"C","","N94","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"613",15,"Otu00001-Endozoicomonas","S2284",0.003,"S2284","sample",369,"High","Montipora_capitata","TF",3.3,6,"CD","","2284","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"614",19,"Otu00001-Endozoicomonas","SN150",0.003,"SN150","sample",364,"High","Montipora_capitata","T1",6,11,"CD","","N150","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"615",57,"Otu00002-Endozoicomonas","S1133",0.003,"S1133","sample",368,"High","Montipora_capitata","T1",3.7,11,"CD","","1133","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"616",362,"Otu00058-Prosthecochloris","S1437",0.003,"S1437","sample",367,"High","Montipora_capitata","TF",5.8,6,"C","","1437","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","abund"
"617",31,"Otu00001-Endozoicomonas","SN42",0.00266666666666667,"SN42","sample",364,"Ambient","Montipora_capitata","TF",6,5,"CD","","N42","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"618",42,"Otu00001-Endozoicomonas","SN82",0.00266666666666667,"SN82","sample",373,"Ambient","Montipora_capitata","T0",5.3,5,"C","","N82","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"619",230,"Otu00025-Ruegeria","SN64",0.00266666666666667,"SN64","sample",366,"High","Montipora_capitata","T0",7,6,"CD","","N64","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"620",422,"Otu00078-Endozoicomonas","SN192",0.00266666666666667,"SN192","sample",373,"Ambient","Montipora_capitata","T1",5.3,8,"C","","N192","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"621",440,"Otu00078-Endozoicomonas","SN82",0.00266666666666667,"SN82","sample",373,"Ambient","Montipora_capitata","T0",5.3,5,"C","","N82","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"622",28,"Otu00001-Endozoicomonas","S797",0.00233333333333333,"S797","sample",365,"Ambient","Montipora_capitata","T1",6.7,1,"CD","","797","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"623",69,"Otu00002-Endozoicomonas","SN190",0.00233333333333333,"SN190","sample",366,"High","Montipora_capitata","T1",7,2,"CD","","N190","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"624",82,"Otu00002-Endozoicomonas","SN94",0.00233333333333333,"SN94","sample",367,"High","Montipora_capitata","T0",5.8,2,"C","","N94","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"625",221,"Otu00025-Ruegeria","S419",0.00233333333333333,"S419","sample",370,"Ambient","Montipora_capitata","T1",3.7,5,"C","","419","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"626",232,"Otu00025-Ruegeria","SN33",0.00233333333333333,"SN33","sample",364,"High","Montipora_capitata","T0",6,7,"CD","","N33","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"627",47,"Otu00002-Endozoicomonas","S377",0.002,"S377","sample",373,"Ambient","Montipora_capitata","TF",5.3,5,"C","","377","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"628",249,"Otu00025-Ruegeria","S1104",0.002,"S1104","sample",365,"Ambient","Montipora_capitata","TF",6.7,4,"CD","","1104","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"629",253,"Otu00025-Ruegeria","S1437",0.002,"S1437","sample",367,"High","Montipora_capitata","TF",5.8,6,"C","","1437","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"630",71,"Otu00002-Endozoicomonas","S1753",0.00166666666666667,"S1753","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"631",258,"Otu00025-Ruegeria","SN190",0.00166666666666667,"SN190","sample",366,"High","Montipora_capitata","T1",7,2,"CD","","N190","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"632",7,"Otu00001-Endozoicomonas","S1437",0.00133333333333333,"S1437","sample",367,"High","Montipora_capitata","TF",5.8,6,"C","","1437","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"633",55,"Otu00002-Endozoicomonas","S2284",0.00133333333333333,"S2284","sample",369,"High","Montipora_capitata","TF",3.3,6,"CD","","2284","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"634",81,"Otu00002-Endozoicomonas","S1753b",0.00133333333333333,"S1753b","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"635",224,"Otu00025-Ruegeria","S179",0.00133333333333333,"S179","sample",369,"High","Montipora_capitata","T1",3.3,2,"CD","","179","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"636",246,"Otu00025-Ruegeria","S1133",0.00133333333333333,"S1133","sample",368,"High","Montipora_capitata","T1",3.7,11,"CD","","1133","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"637",410,"Otu00078-Endozoicomonas","S1753",0.00133333333333333,"S1753","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"638",1,"Otu00001-Endozoicomonas","S1133",0.001,"S1133","sample",368,"High","Montipora_capitata","T1",3.7,11,"CD","","1133","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"639",11,"Otu00001-Endozoicomonas","S1753b",0.001,"S1753b","sample",370,"Ambient","Montipora_capitata","T0",3.7,9,"C","Yes","1753","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"640",25,"Otu00001-Endozoicomonas","S848",0.001,"S848","sample",367,"Ambient","Montipora_capitata","T1",5.8,5,"C","","848","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"641",39,"Otu00001-Endozoicomonas","SN192",0.001,"SN192","sample",373,"Ambient","Montipora_capitata","T1",5.3,8,"C","","N192","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"642",438,"Otu00078-Endozoicomonas","SN45",0.001,"SN45","sample",369,"Ambient","Montipora_capitata","T1",3.3,1,"CD","","N45","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"643",63,"Otu00002-Endozoicomonas","S3472",0.000666666666666667,"S3472","sample",372,"High","Montipora_capitata","T1",5.6,3,"C","","3472","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"644",196,"Otu00015-MBIC10086","S848",0.000666666666666667,"S848","sample",367,"Ambient","Montipora_capitata","T1",5.8,5,"C","","848","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","abund"
"645",29,"Otu00001-Endozoicomonas","SN152",0.000333333333333333,"SN152","sample",374,"Ambient","Montipora_capitata","TF",3.2,8,"CD","","N152","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"646",30,"Otu00001-Endozoicomonas","S3479",0.000333333333333333,"S3479","sample",367,"High","Montipora_capitata","T1",5.8,3,"C","","3479","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"647",61,"Otu00002-Endozoicomonas","S848",0.000333333333333333,"S848","sample",367,"Ambient","Montipora_capitata","T1",5.8,5,"C","","848","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"648",4,"Otu00001-Endozoicomonas","S3470",0,"S3470","sample",364,"High","Montipora_capitata","TF",6,2,"CD","","3470","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"649",6,"Otu00001-Endozoicomonas","S3422",0,"S3422","sample",373,"High","Montipora_capitata","TF",5.3,7,"C","","3422","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"650",8,"Otu00001-Endozoicomonas","S179",0,"S179","sample",369,"High","Montipora_capitata","T1",3.3,2,"CD","","179","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"651",9,"Otu00001-Endozoicomonas","S335",0,"S335","sample",363,"High","Montipora_capitata","TF",5.4,11,"C","","335","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"652",10,"Otu00001-Endozoicomonas","S3472",0,"S3472","sample",372,"High","Montipora_capitata","T1",5.6,3,"C","","3472","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
