"","X","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"710",467,"Otu00039-uncultured","S2001",0,"S2001","sample",354,"High","Pavona_varians","T1",4.1,11,"C27","","2001","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"711",468,"Otu00039-uncultured","S2214",0,"S2214","sample",351,"Ambient","Pavona_varians","TF",4.6,8,"C27","","2214","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"712",469,"Otu00039-uncultured","S231",0,"S231","sample",359,"Ambient","Pavona_varians","T0",2,9,"C27","","231","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"713",470,"Otu00039-uncultured","S2849",0,"S2849","sample",360,"High","Pavona_varians","T1",2,3,"C27","","2849","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"714",471,"Otu00039-uncultured","S1413",0,"S1413","sample",357,"High","Pavona_varians","TF",4.7,11,"C27","","1413","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"715",472,"Otu00039-uncultured","S1556",0,"S1556","sample",355,"Ambient","Pavona_varians","TF",3.8,4,"C27","","1556","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"716",473,"Otu00039-uncultured","S2731",0,"S2731","sample",353,"High","Pavona_varians","TF",3.6,3,"C1","","2731","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"717",474,"Otu00039-uncultured","S1254",0,"S1254","sample",362,"Ambient","Pavona_varians","T1",6,1,"C27","","1254","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"718",475,"Otu00039-uncultured","S2328",0,"S2328","sample",359,"High","Pavona_varians","TF",2,3,"C27","","2328","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"719",476,"Otu00039-uncultured","S1857",0,"S1857","sample",362,"High","Pavona_varians","T1",6,2,"C27","","1857","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"720",477,"Otu00039-uncultured","S208",0,"S208","sample",354,"Ambient","Pavona_varians","T0",4.1,6,"C27","Yes","208","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"721",478,"Otu00039-uncultured","S3478",0,"S3478","sample",361,"High","Pavona_varians","T1",6.8,6,"C1","","3478","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"722",479,"Otu00039-uncultured","S1803",0,"S1803","sample",325,"High","Pavona_varians","TF",2.6,11,"C1","","1803","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"723",480,"Otu00039-uncultured","S2911",0,"S2911","sample",351,"High","Pavona_varians","T1",4.6,6,"C27","","2911","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"724",481,"Otu00039-uncultured","S3383",0,"S3383","sample",356,"High","Pavona_varians","TF",5,6,"C1","","3383","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"725",482,"Otu00039-uncultured","S1688",0,"S1688","sample",362,"Ambient","Pavona_varians","TF",6,5,"C27","","1688","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"726",483,"Otu00039-uncultured","S490",0,"S490","sample",357,"High","Pavona_varians","T1",4.7,2,"C27","","490","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"727",484,"Otu00039-uncultured","S2136",0,"S2136","sample",362,"High","Pavona_varians","TF",6,11,"C27","","2136","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"728",485,"Otu00039-uncultured","S249",0,"S249","sample",360,"Ambient","Pavona_varians","T1",2,5,"C27","","249","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"729",487,"Otu00039-uncultured","S208b",0,"S208b","sample",354,"Ambient","Pavona_varians","T0",4.1,6,"C27","Yes","208","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"730",488,"Otu00039-uncultured","S391",0,"S391","sample",357,"Ambient","Pavona_varians","T0",4.7,9,"C27","","391","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"731",489,"Otu00039-uncultured","S2663",0,"S2663","sample",355,"High","Pavona_varians","TF",3.8,7,"C27","","2663","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"732",490,"Otu00039-uncultured","S2948",0,"S2948","sample",351,"High","Pavona_varians","TF",4.6,7,"C27","","2948","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"733",491,"Otu00039-uncultured","S832",0,"S832","sample",360,"Ambient","Pavona_varians","TF",2,1,"C27","","832","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"734",492,"Otu00039-uncultured","S263",0,"S263","sample",361,"Ambient","Pavona_varians","T0",6.8,1,"C1","","263","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"735",493,"Otu00039-uncultured","S554",0,"S554","sample",354,"Ambient","Pavona_varians","T1",4.1,1,"C27","","554","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"736",494,"Otu00039-uncultured","S775",0,"S775","sample",361,"High","Pavona_varians","TF",6.8,7,"C1","","775","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"737",495,"Otu00039-uncultured","S2629",0,"S2629","sample",355,"High","Pavona_varians","T1",3.8,3,"C27","","2629","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"738",497,"Otu00039-uncultured","S3246",0,"S3246","sample",353,"High","Pavona_varians","T1",3.6,2,"C1","","3246","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"739",498,"Otu00039-uncultured","S420",0,"S420","sample",354,"Ambient","Pavona_varians","TF",4.1,4,"C27","","420","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"740",500,"Otu00039-uncultured","S3137",0,"S3137","sample",359,"High","Pavona_varians","T1",2,2,"C27",NA,"3137","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"741",502,"Otu00039-uncultured","S471",0,"S471","sample",356,"Ambient","Pavona_varians","TF",5,9,"C1","","471","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"742",503,"Otu00039-uncultured","S616",0,"S616","sample",355,"High","Pavona_varians","T0",3.8,2,"C27","","616","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"743",504,"Otu00039-uncultured","S422",0,"S422","sample",357,"Ambient","Pavona_varians","TF",4.7,8,"C27","","422","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"744",505,"Otu00039-uncultured","S436",0,"S436","sample",357,"Ambient","Pavona_varians","T1",4.7,4,"C27","","436","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"745",508,"Otu00039-uncultured","SN84",0,"SN84","sample",360,"High","Pavona_varians","T0",2,8,"C27","","N84","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"746",509,"Otu00039-uncultured","S664",0,"S664","sample",361,"Ambient","Pavona_varians","T1",6.8,5,"C1","","664","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"747",511,"Otu00039-uncultured","SN217",0,"SN217","sample",361,"Ambient","Pavona_varians","TF",6.8,8,"C1","","N217","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"748",513,"Otu00039-uncultured","SN191",0,"SN191","sample",353,"Ambient","Pavona_varians","TF",3.6,4,"C1","","N191","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"749",514,"Otu00044-Cytophagales_unclassified","S1144",0,"S1144","sample",358,"Ambient","Pavona_varians","T1",4.8,8,"C1","","1144","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"750",515,"Otu00044-Cytophagales_unclassified","S1166",0,"S1166","sample",354,"High","Pavona_varians","TF",4.1,2,"C27","","1166","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"751",516,"Otu00044-Cytophagales_unclassified","S1254",0,"S1254","sample",362,"Ambient","Pavona_varians","T1",6,1,"C27","","1254","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"752",517,"Otu00044-Cytophagales_unclassified","S1108",0,"S1108","sample",362,"High","Pavona_varians","T0",6,9,"C27","","1108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"753",519,"Otu00044-Cytophagales_unclassified","S1556",0,"S1556","sample",355,"Ambient","Pavona_varians","TF",3.8,4,"C27","","1556","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"754",520,"Otu00044-Cytophagales_unclassified","S1068",0,"S1068","sample",356,"High","Pavona_varians","T1",5,3,"C1","","1068","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"755",522,"Otu00044-Cytophagales_unclassified","S1526",0,"S1526","sample",358,"High","Pavona_varians","TF",4.8,11,"C1","","1526","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"756",524,"Otu00044-Cytophagales_unclassified","SN217",0,"SN217","sample",361,"Ambient","Pavona_varians","TF",6.8,8,"C1","","N217","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"757",525,"Otu00044-Cytophagales_unclassified","S148",0,"S148","sample",356,"High","Pavona_varians","T0",5,7,"C1","","148","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"758",526,"Otu00044-Cytophagales_unclassified","S1803",0,"S1803","sample",325,"High","Pavona_varians","TF",2.6,11,"C1","","1803","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"759",527,"Otu00044-Cytophagales_unclassified","SN191",0,"SN191","sample",353,"Ambient","Pavona_varians","TF",3.6,4,"C1","","N191","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"760",528,"Otu00044-Cytophagales_unclassified","S1441",0,"S1441","sample",325,"High","Pavona_varians","T1",2.6,7,"C1","","1441","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"761",529,"Otu00044-Cytophagales_unclassified","S1688",0,"S1688","sample",362,"Ambient","Pavona_varians","TF",6,5,"C27","","1688","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"762",530,"Otu00044-Cytophagales_unclassified","SN108b",0,"SN108b","sample",353,"Ambient","Pavona_varians","T1",3.6,9,"C1","","N108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"763",532,"Otu00044-Cytophagales_unclassified","S2663",0,"S2663","sample",355,"High","Pavona_varians","TF",3.8,7,"C27","","2663","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"764",533,"Otu00044-Cytophagales_unclassified","S955",0,"S955","sample",325,"Ambient","Pavona_varians","TF",2.6,9,"C1","","955","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"765",534,"Otu00044-Cytophagales_unclassified","SN222",0,"SN222","sample",356,"Ambient","Pavona_varians","T1",5,8,"C1","","N222","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"766",535,"Otu00044-Cytophagales_unclassified","S263",0,"S263","sample",361,"Ambient","Pavona_varians","T0",6.8,1,"C1","","263","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"767",536,"Otu00044-Cytophagales_unclassified","S1857",0,"S1857","sample",362,"High","Pavona_varians","T1",6,2,"C27","","1857","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"768",537,"Otu00044-Cytophagales_unclassified","S208",0,"S208","sample",354,"Ambient","Pavona_varians","T0",4.1,6,"C27","Yes","208","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"769",538,"Otu00044-Cytophagales_unclassified","S488",0,"S488","sample",358,"Ambient","Pavona_varians","T0",4.8,5,"C1","","488","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"770",539,"Otu00044-Cytophagales_unclassified","S2849",0,"S2849","sample",360,"High","Pavona_varians","T1",2,3,"C27","","2849","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"771",540,"Otu00044-Cytophagales_unclassified","S2001",0,"S2001","sample",354,"High","Pavona_varians","T1",4.1,11,"C27","","2001","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"772",541,"Otu00044-Cytophagales_unclassified","S471",0,"S471","sample",356,"Ambient","Pavona_varians","TF",5,9,"C1","","471","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"773",542,"Otu00044-Cytophagales_unclassified","S2731",0,"S2731","sample",353,"High","Pavona_varians","TF",3.6,3,"C1","","2731","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"774",543,"Otu00044-Cytophagales_unclassified","S1982",0,"S1982","sample",351,"High","Pavona_varians","T0",4.6,3,"C27","","1982","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"775",544,"Otu00044-Cytophagales_unclassified","SN35",0,"SN35","sample",353,"Ambient","Pavona_varians","T0",3.6,11,"C1","","N35","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"776",545,"Otu00044-Cytophagales_unclassified","S554",0,"S554","sample",354,"Ambient","Pavona_varians","T1",4.1,1,"C27","","554","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"777",547,"Otu00044-Cytophagales_unclassified","S208b",0,"S208b","sample",354,"Ambient","Pavona_varians","T0",4.1,6,"C27","Yes","208","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"778",549,"Otu00044-Cytophagales_unclassified","S2911",0,"S2911","sample",351,"High","Pavona_varians","T1",4.6,6,"C27","","2911","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"779",551,"Otu00044-Cytophagales_unclassified","SN84",0,"SN84","sample",360,"High","Pavona_varians","T0",2,8,"C27","","N84","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"780",552,"Otu00044-Cytophagales_unclassified","S664",0,"S664","sample",361,"Ambient","Pavona_varians","T1",6.8,5,"C1","","664","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"781",553,"Otu00044-Cytophagales_unclassified","S3246",0,"S3246","sample",353,"High","Pavona_varians","T1",3.6,2,"C1","","3246","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"782",554,"Otu00044-Cytophagales_unclassified","SN35b",0,"SN35b","sample",353,"Ambient","Pavona_varians","T0",3.6,11,"C1","","N35","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"783",555,"Otu00044-Cytophagales_unclassified","S616",0,"S616","sample",355,"High","Pavona_varians","T0",3.8,2,"C27","","616","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"784",556,"Otu00044-Cytophagales_unclassified","S3137",0,"S3137","sample",359,"High","Pavona_varians","T1",2,2,"C27",NA,"3137","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"785",557,"Otu00044-Cytophagales_unclassified","S2136",0,"S2136","sample",362,"High","Pavona_varians","TF",6,11,"C27","","2136","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"786",558,"Otu00044-Cytophagales_unclassified","S249",0,"S249","sample",360,"Ambient","Pavona_varians","T1",2,5,"C27","","249","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"787",559,"Otu00044-Cytophagales_unclassified","S2948",0,"S2948","sample",351,"High","Pavona_varians","TF",4.6,7,"C27","","2948","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"788",560,"Otu00044-Cytophagales_unclassified","S3478",0,"S3478","sample",361,"High","Pavona_varians","T1",6.8,6,"C1","","3478","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"789",561,"Otu00044-Cytophagales_unclassified","S2328",0,"S2328","sample",359,"High","Pavona_varians","TF",2,3,"C27","","2328","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"790",562,"Otu00044-Cytophagales_unclassified","S761",0,"S761","sample",355,"Ambient","Pavona_varians","T1",3.8,1,"C27","","761","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"791",563,"Otu00044-Cytophagales_unclassified","S2214",0,"S2214","sample",351,"Ambient","Pavona_varians","TF",4.6,8,"C27","","2214","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"792",564,"Otu00044-Cytophagales_unclassified","S231",0,"S231","sample",359,"Ambient","Pavona_varians","T0",2,9,"C27","","231","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"793",565,"Otu00044-Cytophagales_unclassified","S832",0,"S832","sample",360,"Ambient","Pavona_varians","TF",2,1,"C27","","832","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"794",566,"Otu00044-Cytophagales_unclassified","S914",0,"S914","sample",325,"High","Pavona_varians","T0",2.6,11,"C1","","914","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"795",567,"Otu00044-Cytophagales_unclassified","S2629",0,"S2629","sample",355,"High","Pavona_varians","T1",3.8,3,"C27","","2629","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"796",568,"Otu00044-Cytophagales_unclassified","S391",0,"S391","sample",357,"Ambient","Pavona_varians","T0",4.7,9,"C27","","391","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"797",569,"Otu00044-Cytophagales_unclassified","S775",0,"S775","sample",361,"High","Pavona_varians","TF",6.8,7,"C1","","775","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"798",570,"Otu00044-Cytophagales_unclassified","S420",0,"S420","sample",354,"Ambient","Pavona_varians","TF",4.1,4,"C27","","420","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
